,lepton_pt,MET,MT,Mll
1699,91785.9673968,111094.486519,311766.662002,23824.7151303
1700,55913.4666362,178935.232127,254580.854794,34062.166358
1701,61231.8606803,196734.830038,339430.994315,39300.2319822
1702,19120.3547289,104139.558421,199855.087756,39300.2319822
1703,32268.308435,170522.469094,235264.392926,29390.3095173
1704,30447.6731833,287057.457961,368128.632917,50656.3247984
1705,58826.4253707,89477.0620883,182441.458395,34719.5457008
1706,97289.0219313,200989.872776,350406.921435,34719.5457008
1707,5557.24989384,333015.348345,478027.610315,77165.6798466
1708,147672.483191,104850.890043,379347.296497,214054.121625
1709,100721.254878,142956.335302,254839.226469,30199.5126351
1710,84053.2971679,116471.874781,255475.872153,33916.6507429
1711,19134.5122606,211254.335642,411641.238502,33916.6507429
1712,71222.8381877,12365.4635166,134044.826977,36993.1356792
1713,53158.5682196,115543.916942,216208.039013,36993.1356792
1714,63074.1784969,162429.691311,313537.682287,36993.1356792
1715,53477.2796785,26600.4719256,133630.381867,37144.746139
1716,125717.095471,162031.407503,321649.239936,51053.2175773
1717,24809.2389175,33296.0593361,120980.636921,52197.9345563
1718,14525.1028619,168656.910826,222483.946915,52197.9345563
1719,165414.511307,283640.129785,617212.337086,41261.7337522
1720,39286.6586803,202152.200309,346570.903097,67789.9307177
1721,70023.5210444,91739.6120443,251494.867434,67789.9307177
1722,17941.1216744,157814.001056,282338.865844,40503.1911934
1723,63741.1008319,129459.710858,219846.750477,42124.902479
1724,97324.0447414,200767.768955,531407.262353,42124.902479
1725,120728.460441,21729.2596128,245663.315914,42124.902479
1726,47707.3118442,42916.4901519,116450.29414,28960.1184269
1727,137156.760239,246196.964889,400891.879585,53616.7995286
1728,169048.169032,75273.1505424,401511.936891,36291.4216202
1729,97266.9596492,165889.573481,393599.830619,138739.649001
1730,100224.12623,393500.588875,675331.34645,138739.649001
1731,53770.7885297,206703.995725,348935.379455,69307.2081996
1732,38326.6566013,46927.5169292,126484.254565,46594.3321898
1733,18507.2495393,324426.346598,409320.345359,33315.9186015
1734,97890.5909454,229180.549387,533321.621228,33315.9186015
1735,78926.5917695,218083.317955,301736.680541,21914.6283818
1736,17845.3250926,220786.58783,318106.550716,21914.6283818
1737,67269.8732364,116075.634335,204164.576883,21914.6283818
1738,23810.3001069,24044.5999037,145726.226295,62560.605679
1739,75907.3212156,233129.432574,436639.461428,62560.605679
1740,120297.170389,46546.5187554,261201.559739,29192.0025923
1741,65552.6530937,143762.113484,247053.489857,29192.0025923
1742,14516.0191733,34946.5132694,82394.5209422,19575.2379966
1743,28830.473848,79442.9476286,270928.65035,19575.2379966
1744,81980.0952512,220038.877324,397602.007679,19575.2379966
1745,104903.885494,104074.058577,242958.878919,19575.2379966
1746,93727.7012489,94927.9650669,214622.582536,34000.9164095
1747,80023.4414726,21450.2471112,162166.726712,46502.7520626
1748,95373.3154869,236386.455882,360865.586703,73700.18399
1749,68130.3535806,203111.79484,348223.134451,73700.18399
1750,70462.4173899,44787.9817853,230542.374577,66166.4157675
1751,87848.1150086,80051.5410825,231429.948495,66166.4157675
1752,128088.944628,93490.077823,249069.540744,9409.45473625
1753,119816.634426,73075.2577556,331654.756539,166410.750907
1754,99234.9794824,119104.050084,256345.628334,166410.750907
1755,158788.189784,181942.294377,422803.4469,166410.750907
1756,29019.9904187,109496.383968,180338.481002,166410.750907
1757,121671.434292,66577.2051257,205821.79319,52910.5078119
1758,141905.096013,174676.702308,516864.917054,52910.5078119
1759,18786.5408179,302367.933522,540963.549001,52910.5078119
1760,34768.9028838,282828.533434,513130.90303,52910.5078119
1761,231345.069247,38117.8087557,288570.887274,33123.5865905
1762,70754.8932232,202812.332284,304966.077266,52153.73319
1763,175019.535961,121724.861871,366075.198813,26085.426652
1764,72351.4875859,233697.621292,325935.017591,29593.0153889
1765,11466.4372072,111231.511456,167647.536026,28595.1261559
1766,50564.416109,97657.4814124,188856.477867,55518.7915335
1767,18053.5330206,46047.3072539,602834.558386,117012.847071
1768,46348.4898088,45693.6298227,130434.031427,32873.4937599
1769,20755.8456474,181887.765798,253682.591162,32873.4937599
1770,98821.0234331,219271.309358,458822.837409,17952.9639467
1771,123500.927028,74465.6812181,217844.379442,54786.0697685
1772,74830.8569927,74924.3379201,454267.711162,310374.107098
1773,43133.8008759,109356.587651,203724.17592,57004.9255988
1774,26775.2195104,29655.4272104,97190.3740973,35642.737213
1775,92393.1744278,41236.955482,339133.669902,163806.894266
1776,180481.886509,82044.7060093,289524.332121,163806.894266
1777,97264.9746805,110168.931911,229728.137777,27970.0569734
1778,8618.94147715,42976.5695011,108905.209467,27970.0569734
1779,116773.557901,127335.816754,304069.615552,109768.811487
1780,32887.919623,93487.5281814,156706.569241,37769.845481
1781,116302.25593,207141.671208,391907.204363,24636.3949919
1782,13488.4831026,405546.312163,548682.856081,24636.3949919
1783,195569.746758,206225.605453,413830.119868,64940.3754683
1784,10069.9804354,179163.829905,256167.375067,34141.0116569
1785,106013.405598,258675.442287,556915.21495,34141.0116569
1786,44264.7777636,381206.066567,475518.081483,25904.1281677
1787,40381.0214639,301997.64114,505846.855966,25904.1281677
1788,159203.536287,107243.881635,304180.734414,23728.7146194
1789,14863.5726978,268529.879376,317277.880045,31334.2999304
1790,173880.455886,77901.861211,511095.213428,31334.2999304
1791,33270.6230913,260999.685568,378937.571929,31334.2999304
1792,43840.7981869,136983.010222,357262.882684,97999.1655892
1793,110342.41034,22260.7762587,207047.975919,105764.998072
1794,104164.134606,71370.7745469,242795.18297,105764.998072
1795,19231.4175944,243653.007143,313607.323006,105764.998072
1796,35312.2183919,63183.9207746,133769.091218,105764.998072
1797,61807.8424109,48906.7326324,131609.650311,32863.2110707
1798,132290.899622,166786.582857,357345.875159,28583.2628564
1799,16898.1216123,14587.2457046,148486.090654,49803.3206365
1800,107126.759934,65225.7278221,268883.919432,49803.3206365
1801,55576.7607975,273513.127072,385775.291137,59894.2461524
1802,168471.003596,307400.287808,584648.138706,59894.2461524
1803,112476.210457,45219.6147296,249240.274194,59894.2461524
1804,9989.73940887,148559.197134,293345.659631,59894.2461524
1805,96223.5983,200845.557557,307399.269874,28961.9546768
1806,113033.267854,226244.625306,476649.326049,28961.9546768
1807,92219.6280246,110276.055859,396456.340561,28961.9546768
1808,48226.6794284,194243.471922,249141.855431,21657.7239869
1809,56334.2438376,162084.543061,375001.758772,21657.7239869
1810,208758.933351,50296.1903526,325787.111498,21113.3376093
1811,19378.2462346,187940.575108,221660.341312,6905.58144113
1812,88626.0329816,184756.655448,331060.046692,58129.1681026
1813,103643.391446,132326.248826,366500.809857,163664.48355
1814,51545.9336931,220866.204358,378186.094451,163664.48355
1815,35790.9968983,72659.5685976,229565.343445,38796.8207642
1816,34390.9988657,195051.440388,291535.108951,38796.8207642
1817,117912.970466,292030.768533,524176.776178,17431.5312442
1818,58516.1580766,261808.60661,357933.395832,17431.5312442
1819,66337.9797405,106192.416905,226500.892125,32678.5844472
1820,65528.9781552,77817.5711454,205389.731666,48029.5982965
1821,40243.7455367,189603.806499,306800.504381,18357.3582049
1822,36996.4142794,237692.916982,337910.860183,30158.417552
1823,163378.620897,336620.686583,659603.95399,30158.417552
1824,66198.5786077,86390.9846806,239912.318714,34746.0270636
1825,36616.1300797,41991.243003,104067.977841,34746.0270636
1826,94412.1183099,84186.5280188,281476.432073,44260.5133067
1827,52990.991487,50328.4864963,126011.092648,21080.8351766
1828,73067.2913543,232532.175079,342385.659558,31416.7213789
1829,73362.5202806,151715.632931,241686.144976,19962.9819024
1830,32265.8265927,244984.636519,363057.739067,32286.9796549
1831,28056.6698497,33147.9733932,477429.279574,32286.9796549
1832,84696.8217204,51126.0309864,161575.781781,32286.9796549
1833,127567.78553,255908.05401,473122.576905,32286.9796549
1834,39842.2120293,114993.743046,285559.556751,32286.9796549
1835,8455.79514823,160832.90298,240724.332393,32286.9796549
1836,47676.5683347,107585.062836,230792.222994,32286.9796549
1837,119996.859085,127387.973224,351628.710032,32286.9796549
1838,50445.8993432,363800.329749,469852.112823,32286.9796549
1839,80520.8680772,67103.3838961,327603.657032,32286.9796549
1840,61533.4978139,67091.6589342,215977.050133,32286.9796549
1841,63649.2607761,150496.25252,377757.357333,32286.9796549
1842,102649.592913,146623.031597,285721.852346,39199.9045415
1843,48698.6273484,281804.911978,405803.810349,39199.9045415
1844,11833.8519153,229816.79934,515402.880691,42660.4878836
1845,70142.5633444,104864.939209,285897.159699,29574.8154324
1846,48687.2218844,213756.418005,273330.376343,23944.7452379
1847,123645.04511,315108.386812,512848.209498,34467.3109215
1848,57741.8950936,93640.7144842,208531.878273,27162.0566665
1849,37522.8087729,169853.098474,259885.71867,41814.4595669
1850,67851.3552811,46322.6182465,124457.966577,31802.8299801
1851,73666.7615759,173020.870356,294177.176437,44061.7297813
1852,46439.0000892,42856.270635,215993.303148,44061.7297813
1853,82306.7120484,72050.8662996,188320.161521,70750.0148677
1854,227329.537526,93720.1367504,399234.361101,70750.0148677
1855,56987.634286,129048.561737,223375.571511,70750.0148677
1856,52219.0496324,71701.7727063,141124.271438,70750.0148677
1857,86712.2622432,279461.045487,429100.445668,37698.2492886
1858,74721.7149309,166135.874947,340367.05938,37698.2492886
1859,113533.55373,44208.1624287,169358.134197,37698.2492886
1860,17552.7411381,215614.25501,424380.272548,181759.961527
1861,24329.0163924,81200.5306106,156852.954939,45808.8058218
1862,89107.0353444,128545.093572,248767.211353,45808.8058218
1863,90403.6386837,172603.45547,325197.411043,41872.1045603
1864,140779.765655,302229.470345,528534.980408,41872.1045603
1865,86149.9175908,86056.533683,239381.975786,83567.707823
1866,105641.845796,149025.241538,301434.546938,19949.2986427
1867,54043.737356,84290.4533856,191565.837082,19949.2986427
1868,107564.56915,113712.772771,420669.467554,34135.307324
1869,43141.4471343,145296.084879,232267.368361,35655.7430712
1870,105262.153211,232300.545541,384812.255209,11983.4753742
1871,27559.2142166,79958.9648609,125609.736568,31319.4078329
1872,8414.80707383,166390.613585,242700.990446,31319.4078329
1873,59092.8138473,99583.234371,265588.802513,31319.4078329
1874,121151.474308,297048.462819,523764.022735,33147.2749248
1875,121572.925434,238363.213633,538982.991471,33147.2749248
1876,97373.0194007,121158.131365,238963.696489,9052.24401781
1877,44411.9914481,344891.387196,667951.281702,9052.24401781
1878,114311.669787,119709.653415,478908.698516,9052.24401781
1879,158242.863702,187937.788424,389815.85794,47585.2559081
1880,169315.317016,251159.875658,641845.656417,21867.5520712
1881,126336.970497,108430.068332,248830.450254,5747.97367791
1882,53985.6162939,254860.805638,324864.593833,25311.4118753
1883,25997.6785069,81883.8939978,151007.698631,36283.727851
1884,15896.631993,83719.4648684,215734.093332,36283.727851
1885,82581.4559455,186777.018715,314494.366131,36283.727851
1886,20737.2592789,234636.924822,332908.789096,36283.727851
1887,119664.03835,203783.961751,336114.679353,36859.8241921
1888,46170.7479891,109962.032241,218359.790415,36859.8241921
1889,19877.2788374,272737.113449,412347.349079,36859.8241921
1890,114793.349704,169451.446928,340534.968945,7897.30004227
1891,102003.166941,133971.325004,431110.090838,7897.30004227
1892,12648.5427753,182984.281536,256802.427017,25957.2028011
1893,44383.6446667,150405.700166,296304.555836,28144.7215617
1894,30055.9060066,104205.477084,174967.256338,35000.814193
1895,90536.8366499,182560.031139,465952.791695,19509.4371364
1896,6223.21218332,32434.7607584,111118.485998,17622.5704109
1897,21379.671435,199818.838624,330114.607327,44265.9506159
1898,95486.1519105,94146.9635163,258419.159001,15381.8470514
1899,178776.112718,22590.3471033,545704.160055,15381.8470514
1900,33917.2113867,137819.895547,240581.549976,15381.8470514
1901,177810.42624,110196.152182,332280.911588,15381.8470514
1902,81978.9815369,127340.796799,248272.512123,35328.5251863
1903,116941.951754,101069.251365,245625.542147,12689.5635434
1904,14724.19128,69088.0570138,118485.432293,24329.9259642
1905,47237.4608554,408569.038129,693060.530833,24329.9259642
1906,163116.050443,399464.522397,772124.556843,24329.9259642
1907,113890.833177,276084.901977,428627.501769,24329.9259642
1908,143282.694138,82571.3955206,256630.862664,24329.9259642
1909,94473.5377187,157764.570799,263376.188074,24329.9259642
1910,15724.8531221,158391.761249,493472.315927,24329.9259642
1911,78877.8554004,263130.785022,400724.034153,46922.09647
1912,30570.1859133,200602.122914,295395.076042,46922.09647
1913,105476.793608,194437.958885,341621.356751,35826.5655223
1914,63220.5496476,148820.933085,285322.93276,54918.2899965
1915,130614.834028,90570.7444304,464181.987935,54918.2899965
1916,264538.832685,576949.641433,875811.264963,6649.969816
1917,90924.410326,223841.417464,374764.366669,6649.969816
1918,150564.804379,84663.2587917,278213.90275,6649.969816
1919,38815.8351613,81433.6476143,206693.268599,36514.346154
1920,74999.1349785,221925.412826,325246.473973,36298.0015998
1921,38506.275171,62669.9292292,133459.950747,32574.6906398
1922,38426.0314649,97940.338268,192917.002924,32574.6906398
1923,31860.3978217,49032.2298939,309023.635031,138036.017531
1924,126115.081808,70258.4789378,232842.490487,44800.6585465
1925,139208.165153,125487.300571,283693.126652,23593.4379025
1926,43148.9345197,112118.994468,211829.772975,68836.2583413
1927,46345.6735392,275925.610958,413264.203476,68836.2583413
1928,85412.6266578,196500.05635,341100.97252,68836.2583413
1929,141304.159324,185625.750139,365234.434745,61680.7231124
1930,104210.793262,292075.81558,459580.785554,61680.7231124
1931,102227.688356,315982.767027,465784.737939,11129.0147265
1932,34940.0377532,183725.22183,244310.829787,25338.3477501
1933,117998.576395,250947.444811,454184.876268,25965.7955596
1934,18332.6946601,52435.3416997,89041.7668337,20916.9678772
1935,86066.8904058,153764.522666,346062.347858,104521.66497
1936,78984.8357473,276150.58352,536798.959936,29797.1207623
1937,45406.9483798,203273.559786,312867.942193,63735.7550262
1938,30047.3510789,306687.821939,380072.917194,22970.006826
1939,20105.6141831,72856.1184866,170091.900413,22970.006826
1940,34617.8748128,60782.5158948,264475.770811,22970.006826
1941,99284.5922674,189961.134728,358002.398837,15445.7684038
1942,38333.6942761,162491.371081,230539.368841,41912.0496288
1943,94583.4888551,23142.6802233,160747.166348,78188.548309
1944,130264.483733,306535.727214,481309.727226,47626.7786738
1945,153209.649751,130983.085299,302459.811683,1127.41127603
1946,98553.7680621,283358.421049,504807.792816,30389.2722287
1947,127774.01946,241065.625549,492912.317613,30389.2722287
1948,52661.8404389,140455.331829,375255.864739,30389.2722287
1949,44037.328254,60805.2385295,137084.174148,22322.6538137
1950,12070.105697,101768.78273,185418.032976,25383.6567893
1951,111316.610889,124888.393255,365899.381341,25383.6567893
1952,59779.9831977,163752.208139,348271.2757,30800.8899086
1953,53803.7212754,28414.7881235,154339.632641,46060.0803201
1954,54228.069452,141783.078533,241750.208041,46060.0803201
1955,39899.3957017,269497.004135,395860.140521,98561.0017498
